  146.094675   36.000000    0.000000
  146.094675   54.000000    0.000000
  146.094675   72.000000    0.000000
  146.094675   90.000000    0.000000
  146.094675  108.000000    0.000000
  146.094675  126.000000    0.000000
  146.094675  144.000000    0.000000
  146.094675  162.000000    0.000000
  146.094675  180.000000    0.000000

  148.679629 -180.000000    0.000000
  148.679629 -162.000000    0.000000
  148.679629 -144.000000    0.000000
  148.679629 -126.000000    0.000000
  148.679629 -108.000000    0.000000
  148.679629  -90.000000    0.000000
  148.679629  -72.000000    0.000000
  148.679629  -54.000000    0.000000
  148.679629  -36.000000    0.000000
  148.679629  -18.000000    0.000000
  148.679629    0.000000    0.000000
  148.679629   18.000000    0.000000
  148.679629   36.000000    0.000000
  148.679629   54.000000    0.000000
  148.679629   72.000000    0.000000
  148.679629   90.000000    0.000000
  148.679629  108.000000    0.000000
  148.679629  126.000000    0.000000
  148.679629  144.000000    0.000000
  148.679629  162.000000    0.000000
  148.679629  180.000000    0.000000

  151.264583 -180.000000    0.000000
  151.264583 -162.000000    0.000000
  151.264583 -144.000000    0.000000
  151.264583 -126.000000    0.000000
  151.264583 -108.000000    0.000000
  151.264583  -90.000000    0.000000
  151.264583  -72.000000    0.000000
  151.264583  -54.000000    0.000000
  151.264583  -36.000000    0.000000
  151.264583  -18.000000    0.000000
  151.264583    0.000000    0.000000
  151.264583   18.000000    0.000000
  151.264583   36.000000    0.000000
  151.264583   54.000000    0.000000
  151.264583   72.000000    0.000000
  151.264583   90.000000    0.000000
  151.264583  108.000000    0.000000
  151.264583  126.000000    0.000000
  151.264583  144.000000    0.000000
  151.264583  162.000000    0.000000
  151.264583  180.000000    0.000000

  153.849536 -180.000000    0.000000
  153.849536 -162.000000    0.000000
  153.849536 -144.000000    0.000000
  153.849536 -126.000000    0.000000
  153.849536 -108.000000    0.000000
  153.849536  -90.000000    0.000000
  153.849536  -72.000000    0.000000
  153.849536  -54.000000    0.000000
  153.849536  -36.000000    0.000000
  153.849536  -18.000000    0.000000
  153.849536    0.000000    0.000000
  153.849536   18.000000    0.000000
  153.849536   36.000000    0.000000
  153.849536   54.000000    0.000000
  153.849536   72.000000    0.000000
  153.849536   90.000000    0.000000
  153.849536  108.000000    0.000000
  153.849536  126.000000    0.000000
  153.849536  144.000000    0.000000
  153.849536  162.000000    0.000000
  153.849536  180.000000    0.000000

  156.434490 -180.000000    0.000000
  156.434490 -162.000000    0.000000
  156.434490 -144.000000    0.000000
  156.434490 -126.000000    0.000000
  156.434490 -108.000000    0.000000
  156.434490  -90.000000    0.000000
  156.434490  -72.000000    0.000000
  156.434490  -54.000000    0.000000
  156.434490  -36.000000    0.000000
  156.434490  -18.000000    0.000000
  156.434490    0.000000    0.000000
  156.434490   18.000000    0.000000
  156.434490   36.000000    0.000000
  156.434490   54.000000    0.000000
  156.434490   72.000000    0.000000
  156.434490   90.000000    0.000000
  156.434490  108.000000    0.000000
  156.434490  126.000000    0.000000
  156.434490  144.000000    0.000000
  156.434490  162.000000    0.000000
  156.434490  180.000000    0.000000

  159.019443 -180.000000    0.000000
  159.019443 -162.000000    0.000000
  159.019443 -144.000000    0.000000
  159.019443 -126.000000    0.000000
  159.019443 -108.000000    0.000000
  159.019443  -90.000000    0.000000
  159.019443  -72.000000    0.000000
  159.019443  -54.000000    0.000000
  159.019443  -36.000000    0.000000
  159.019443  -18.000000    0.000000
  159.019443    0.000000    0.000000
  159.019443   18.000000    0.000000
  159.019443   36.000000    0.000000
  159.019443   54.000000    0.000000
  159.019443   72.000000    0.000000
  159.019443   90.000000    0.000000
  159.019443  108.000000    0.000000
  159.019443  126.000000    0.000000
  159.019443  144.000000    0.000000
  159.019443  162.000000    0.000000
  159.019443  180.000000    0.000000

  161.604397 -180.000000    0.000000
  161.604397 -162.000000    0.000000
  161.604397 -144.000000    0.000000
  161.604397 -126.000000    0.000000
  161.604397 -108.000000    0.000000
  161.604397  -90.000000    0.000000
  161.604397  -72.000000    0.000000
  161.604397  -54.000000    0.000000
  161.604397  -36.000000    0.000000
  161.604397  -18.000000    0.000000
  161.604397    0.000000    0.000000
  161.604397   18.000000    0.000000
  161.604397   36.000000    0.000000
  161.604397   54.000000    0.000000
  161.604397   72.000000    0.000000
  161.604397   90.000000    0.000000
  161.604397  108.000000    0.000000
  161.604397  126.000000    0.000000
  161.604397  144.000000    0.000000
  161.604397  162.000000    0.000000
  161.604397  180.000000    0.000000

  164.189351 -180.000000    0.000000
  164.189351 -162.000000    0.000000
  164.189351 -144.000000    0.000000
  164.189351 -126.000000    0.000000
  164.189351 -108.000000    0.000000
  164.189351  -90.000000    0.000000
  164.189351  -72.000000    0.000000
  164.189351  -54.000000    0.043103
  164.189351  -36.000000    0.043103
  164.189351  -18.000000    0.000000
  164.189351    0.000000    0.077586
  164.189351   18.000000    0.077586
  164.189351   36.000000    0.000000
  164.189351   54.000000    0.000000
  164.189351   72.000000    0.000000
  164.189351   90.000000    0.000000
  164.189351  108.000000    0.000000
  164.189351  126.000000    0.000000
  164.189351  144.000000    0.000000
  164.189351  162.000000    0.000000
  164.189351  180.000000    0.000000

  166.774304 -180.000000    0.000000
  166.774304 -162.000000    0.000000
  166.774304 -144.000000    0.000000
  166.774304 -126.000000    0.000000
  166.774304 -108.000000    0.000000
  166.774304  -90.000000    0.000000
  166.774304  -72.000000    0.000000
  166.774304  -54.000000    0.073276
  166.774304  -36.000000    0.073276
  166.774304  -18.000000    0.107759
  166.774304    0.000000    0.267241
  166.774304   18.000000    0.159483
  166.774304   36.000000    0.000000
  166.774304   54.000000    0.000000
  166.774304   72.000000    0.000000
  166.774304   90.000000    0.000000
  166.774304  108.000000    0.000000
  166.774304  126.000000    0.000000
  166.774304  144.000000    0.000000
  166.774304  162.000000    0.000000
  166.774304  180.000000    0.000000

  169.359258 -180.000000    0.000000
  169.359258 -162.000000    0.000000
  169.359258 -144.000000    0.000000
  169.359258 -126.000000    0.000000
  169.359258 -108.000000    0.000000
  169.359258  -90.000000    0.000000
  169.359258  -72.000000    0.028017
  169.359258  -54.000000    0.153017
  169.359258  -36.000000    0.282328
  169.359258  -18.000000    0.519397
  169.359258    0.000000    0.534483
  169.359258   18.000000    0.172414
  169.359258   36.000000    0.000000
  169.359258   54.000000    0.000000
  169.359258   72.000000    0.000000
  169.359258   90.000000    0.000000
  169.359258  108.000000    0.000000
  169.359258  126.000000    0.000000
  169.359258  144.000000    0.000000
  169.359258  162.000000    0.000000
  169.359258  180.000000    0.000000

  171.944211 -180.000000    0.000000
  171.944211 -162.000000    0.000000
  171.944211 -144.000000    0.000000
  171.944211 -126.000000    0.000000
  171.944211 -108.000000    0.000000
  171.944211  -90.000000    0.000000
  171.944211  -72.000000    0.053879
  171.944211  -54.000000    0.381466
  171.944211  -36.000000    0.549569
  171.944211  -18.000000    0.870690
  171.944211    0.000000    0.808190
  171.944211   18.000000    0.159483
  171.944211   36.000000    0.000000
  171.944211   54.000000    0.000000
  171.944211   72.000000    0.000000
  171.944211   90.000000    0.000000
  171.944211  108.000000    0.000000
  171.944211  126.000000    0.000000
  171.944211  144.000000    0.000000
  171.944211  162.000000    0.000000
  171.944211  180.000000    0.000000

  174.529165 -180.000000    0.000000
  174.529165 -162.000000    0.000000
  174.529165 -144.000000    0.000000
  174.529165 -126.000000    0.000000
  174.529165 -108.000000    0.000000
  174.529165  -90.000000    0.000000
  174.529165  -72.000000    0.040948
  174.529165  -54.000000    0.392241
  174.529165  -36.000000    0.562500
  174.529165  -18.000000    1.000000
  174.529165    0.000000    0.965517
  174.529165   18.000000    0.176724
  174.529165   36.000000    0.000000
  174.529165   54.000000    0.000000
  174.529165   72.000000    0.000000
  174.529165   90.000000    0.000000
  174.529165  108.000000    0.000000
  174.529165  126.000000    0.000000
  174.529165  144.000000    0.000000
  174.529165  162.000000    0.000000
  174.529165  180.000000    0.000000

  177.114119 -180.000000    0.000000
  177.114119 -162.000000    0.000000
  177.114119 -144.000000    0.000000
  177.114119 -126.000000    0.000000
  177.114119 -108.000000    0.000000
  177.114119  -90.000000    0.000000
  177.114119  -72.000000    0.015086
  177.114119  -54.000000    0.198276
  177.114119  -36.000000    0.390086
  177.114119  -18.000000    0.685345
  177.114119    0.000000    0.698276
  177.114119   18.000000    0.219828
  177.114119   36.000000    0.000000
  177.114119   54.000000    0.000000
  177.114119   72.000000    0.000000
  177.114119   90.000000    0.000000
  177.114119  108.000000    0.000000
  177.114119  126.000000    0.000000
  177.114119  144.000000    0.000000
  177.114119  162.000000    0.000000
  177.114119  180.000000    0.000000

  179.699072 -180.000000    0.000000
  179.699072 -162.000000    0.000000
  179.699072 -144.000000    0.000000
  179.699072 -126.000000    0.000000
  179.699072 -108.000000    0.000000
  179.699072  -90.000000    0.000000
  179.699072  -72.000000    0.000000
  179.699072  -54.000000    0.064655
  179.699072  -36.000000    0.125000
  179.699072  -18.000000    0.144397
  179.699072    0.000000    0.196121
  179.699072   18.000000    0.112069
  179.699072   36.000000    0.000000
  179.699072   54.000000    0.000000
  179.699072   72.000000    0.000000
  179.699072   90.000000    0.000000
  179.699072  108.000000    0.000000
  179.699072  126.000000    0.000000
  179.699072  144.000000    0.000000
  179.699072  162.000000    0.000000
  179.699072  180.000000    0.000000

