175.05697998 -28.53887682
174.59337829 -28.41512469
174.13535773 -28.33330838
173.68754196 -28.29718705
173.25386339 -28.30816432
172.83764611 -28.36544049
172.44170467 -28.46637690
172.06842137 -28.60681430
171.71979679 -28.78140954
171.39747646 -28.98400982
171.10275792 -29.20805031
170.83658168 -29.44695554
170.59951046 -29.69452669
170.39170014 -29.94529895
170.21286698 -30.19485152
170.06225493 -30.44005109
169.93860815 -30.67920987
169.85916255 -30.86834347
169.80440770 -31.04889047
169.77897340 -31.18774712
169.77503973 -31.31799467
169.78966717 -31.44236054
169.81958663 -31.56515628
169.86130422 -31.69195596
169.91122745 -31.82914404
169.96580998 -31.98337213
170.02170859 -32.16098521
170.07594390 -32.36748797
170.12605407 -32.60711789
170.17022894 -32.88257413
170.20741162 -33.19492561
170.23735478 -33.54368402
170.26062218 -33.92699068
170.27852915 -34.34184176
170.29302219 -34.78428367
170.30650266 -35.24954380
170.32160702 -35.73211249
170.34096656 -36.22586147
170.36692270 -36.71481949
170.39664533 -37.19571205
170.43186692 -37.66983279
170.47431454 -38.13925935
170.52561051 -38.60669643
170.58718817 -39.07520837
170.66022615 -39.54783132
170.74560389 -40.02710334
170.84388169 -40.51459416
170.95531447 -41.01051148
171.07991351 -41.51330895
171.21779585 -42.01964209
171.36013423 -42.51284811
171.50706145 -42.99966310
171.65797241 -43.47999517
171.81170718 -43.95200740
171.96688257 -44.41364650
172.12202526 -44.86309251
172.27563544 -45.29892085
172.42621873 -45.72016373
172.57229823 -46.12634117
172.71241252 -46.51749787
172.84510551 -46.89426373
172.96891534 -47.25793959
173.08237096 -47.61058769
173.18400330 -47.95508041
173.27237645 -48.29503620
173.34613962 -48.63456681
173.40409618 -48.97779778
173.44528282 -49.32820874
173.46904862 -49.68795140
173.47512299 -50.05735785
173.46366165 -50.43479335
173.43526317 -50.81686301
173.39095209 -51.19885549
173.33213025 -51.57526578
173.26050252 -51.94026728
173.17798704 -52.28806708
173.08662179 -52.61314005
172.98847733 -52.91036674
172.88558500 -53.17511279
172.77988488 -53.40328981
172.67319569 -53.59143106
172.56720498 -53.73680540
172.46347563 -53.83757947
172.36346425 -53.89301855
172.26854434 -53.90368580
172.18002966 -53.87155674
172.09919217 -53.79992906
172.02727171 -53.69301496
171.96547503 -53.55518644
171.91496453 -53.39001297
171.87683757 -53.19941739
171.85209802 -52.98331769
171.84162276 -52.73991466
171.84612509 -52.46645800
171.86611771 -52.16013318
171.90187767 -51.81876358
171.95341494 -51.44120028
172.02044646 -51.02741986
172.10237630 -50.57843266
172.19828330 -50.09610769
172.30691576 -49.58299040
172.42669437 -49.04216055
172.55572326 -48.47715646
172.69181015 -47.89197682
172.83249696 -47.29115892
172.97510209 -46.67991155
173.11677689 -46.06424908
173.25457816 -45.45102972
173.38555817 -44.84776806
173.50687207 -44.26211287
173.61590013 -43.70099083
173.71037917 -43.16961982
173.78853306 -42.67077340
173.84918812 -42.20463140
173.89185805 -41.76925686
173.91678360 -41.36142864
173.92491853 -40.97747284
173.91786278 -40.61387010
173.89775252 -40.26759454
173.86712433 -39.93624127
173.82877219 -39.61803083
173.78561350 -39.31176736
173.74057524 -39.01679926
173.69650395 -38.73301015
173.65609976 -38.46085740
173.62187136 -38.20146676
173.59610855 -37.95678037
173.58086884 -37.72973179
173.57797500 -37.52437954
173.58901721 -37.34587623
173.61535124 -37.20011957
173.65808176 -37.09297014
173.71802417 -37.02907829
173.79564744 -37.01062401
173.89100740 -37.03647486
174.00368009 -37.10216125
174.13269903 -37.20065988
174.27649672 -37.32358766
174.43284934 -37.46233442
174.59882522 -37.60886421
174.77074218 -37.75614505
174.94414377 -37.89830269
175.11381272 -38.03062827
175.27384986 -38.14953697
175.41785456 -38.25253261
175.53924635 -38.33820425
175.63174860 -38.40626300
175.69001110 -38.45761592
175.71028010 -38.49446118
175.69095829 -38.52036725
175.63288934 -38.54026357
175.53927542 -38.56022789
175.41525987 -38.58695055
175.26731431 -38.62682007
175.10259585 -38.68477273
174.92839684 -38.76330697
174.75174079 -38.86215021
174.57912169 -38.97878764
174.41635646 -39.10959031
174.26851404 -39.25100391
174.13989230 -39.40037186
174.03402267 -39.55627460
173.95369264 -39.71849628
173.90098161 -39.88779370
173.87730802 -40.06562026
173.88348677 -40.25389373
173.91979450 -40.45483771
173.98603975 -40.67089768
174.08163417 -40.90472190
174.20566049 -41.15919048
174.35693298 -41.43746798
174.53404704 -41.74303747
174.73541486 -42.07964061
174.95928508 -42.45102132
175.20374411 -42.86038871
175.46669688 -43.30961078
175.74582321 -43.79834247
176.03850396 -44.32348871
176.34170566 -44.87938025
176.65180366 -45.45869612
176.96430757 -46.05373612
177.27343028 -46.65749527
177.57141714 -47.26420783
177.84756097 -47.86937241
178.08701705 -48.46946441
178.27025409 -49.06156551
178.37546474 -49.64306854
178.38640815 -50.21151529
178.30195162 -50.76456237
178.13688200 -51.30004868
177.91282165 -51.81613704
177.64953945 -52.31150200
177.36183784 -52.78553054
177.05992216 -53.23848143
176.75065401 -53.67151672
176.43865076 -54.08648950
176.12705526 -54.48538493
175.81804228 -54.86941305
175.51315189 -55.23796908
175.21351433 -55.58793022
174.92000714 -55.91378733
174.63336719 -56.20872215
174.35427138 -56.46617863
174.08339294 -56.68122285
173.82143811 -56.85122200
173.56916682 -56.97581024
173.32739957 -57.05639611
173.09701288 -57.09552704
172.87892571 -57.09633541
172.67407828 -57.06216066
172.48340568 -56.99635758
172.30780750 -56.90226161
172.14811491 -56.78327038
172.00505680 -56.64299676
171.87922533 -56.48543764
171.77104154 -56.31507447
171.68072249 -56.13679151
171.60825191 -55.95548776
171.55335757 -55.77531899
171.51549872 -55.59864944
171.49386535 -55.42501981
171.48739026 -55.25063596
171.49477219 -55.06881353
171.51450801 -54.87138085
171.54493163 -54.65050363
171.58425697 -54.40018146
171.63062317 -54.11693111
171.68213981 -53.79964810
171.73693073 -53.44898046
171.79317464 -53.06660642
171.84914143 -52.65468163
