#  Overlap between R and R+dR : i_MO_R, j_MO_R+dR, S_ij  
15    21    0.806309E-02 
15    22    0.190854E-02 
15    23    0.644113E-02 
15    24    0.265990E+00 
15    25    -0.985281E-02 
16    1    0.134713E-01 
16    2    0.130299E+00 
16    3    0.170522E+00 
16    4    -0.260686E-01 
16    5    0.727646E-02 
16    6    0.312575E+00 
16    7    0.513058E+00 
16    8    -0.784337E-01 
16    9    0.218930E-01 
16    10    0.387705E+00 
16    11    0.100432E+00 
16    12    0.940929E-01 
16    13    -0.778865E-01 
16    14    0.217403E-01 
16    15    -0.332354E-02 
16    16    0.100000E+01 
16    17    0.658292E+00 
16    18    0.000000E+00 
16    19    0.000000E+00 
16    20    0.000000E+00 
16    21    0.131991E-01 
16    22    0.130501E+00 
16    23    0.122849E-01 
16    24    0.486374E-03 
16    25    -0.721723E-02 
17    1    0.535711E-01 
17    2    0.305066E+00 
17    3    0.142156E+00 
17    4    -0.217321E-01 
17    5    0.606604E-02 
17    6    0.581936E+00 
17    7    0.493123E+00 
17    8    -0.753862E-01 
17    9    0.210424E-01 
17    10    0.405783E+00 
17    11    0.324683E+00 
17    12    0.322894E+00 
17    13    -0.219881E-01 
17    14    0.613748E-02 
17    15    -0.938266E-03 
17    16    0.658292E+00 
17    17    0.100000E+01 
17    18    0.000000E+00 
17    19    0.000000E+00 
17    20    0.000000E+00 
17    21    0.130501E+00 
17    22    0.369833E+00 
17    23    0.781575E-01 
17    24    0.309435E-02 
17    25    -0.459166E-01 
18    1    -0.148022E-01 
18    2    -0.181567E+00 
18    3    -0.249342E+00 
18    4    0.471728E-01 
18    5    -0.131672E-01 
18    6    -0.222354E+00 
18    7    -0.208312E+00 
18    8    0.618472E-01 
18    9    -0.172633E-01 
18    10    -0.413809E+00 
18    11    -0.109709E+00 
18    12    -0.971666E-01 
18    13    0.119114E+00 
18    14    -0.332481E-01 
18    15    0.657592E-02 
18    16    0.000000E+00 
18    17    0.000000E+00 
18    18    0.100000E+01 
18    19    0.000000E+00 
18    20    0.000000E+00 
18    21    -0.122849E-01 
18    22    -0.781575E-01 
18    23    -0.102670E-01 
18    24    -0.451271E-03 
18    25    0.669635E-02 
19    1    0.226288E-02 
19    2    0.277571E-01 
19    3    0.471728E-01 
19    4    0.520174E-01 
19    5    0.201294E-02 
19    6    0.339924E-01 
19    7    0.618472E-01 
19    8    0.186794E+00 
19    9    0.263912E-02 
19    10    0.103665E+00 
19    11    -0.236322E-01 
19    12    0.148543E-01 
19    13    0.205326E+00 
19    14    0.657592E-02 
19    15    0.876162E-02 
19    16    0.000000E+00 
19    17    0.000000E+00 
19    18    0.000000E+00 
19    19    0.100000E+01 
19    20    0.000000E+00 
19    21    -0.486374E-03 
19    22    -0.309435E-02 
19    23    -0.451271E-03 
19    24    0.111342E-02 
19    25    0.265117E-03 
20    1    -0.631632E-03 
20    2    -0.774776E-02 
20    3    -0.131672E-01 
20    4    0.201294E-02 
20    5    0.586671E-01 
20    6    -0.948822E-02 
20    7    -0.172633E-01 
20    8    0.263912E-02 
20    9    0.195512E+00 
20    10    -0.289358E-01 
20    11    -0.468144E-02 
20    12    0.713160E-02 
20    13    0.657592E-02 
20    14    0.227050E+00 
20    15    -0.347102E-01 
20    16    0.000000E+00 
20    17    0.000000E+00 
20    18    0.000000E+00 
20    19    0.000000E+00 
20    20    0.100000E+01 
20    21    0.721723E-02 
20    22    0.459166E-01 
20    23    0.669635E-02 
20    24    0.265117E-03 
20    25    -0.280275E-02 
21    1    0.176299E-01 
21    2    0.156250E+00 
21    3    -0.805631E-01 
21    4    -0.431540E-01 
21    5    0.178179E+00 
21    6    0.341496E+00 
21    7    -0.217627E+00 
21    8    -0.116573E+00 
21    9    0.481318E+00 
21    10    0.163307E+00 
21    11    0.125446E+00 
21    12    0.369925E+00 
21    13    0.492606E-01 
21    14    -0.203393E+00 
21    15    -0.108948E+00 
21    16    0.131991E-01 
21    17    0.130501E+00 
21    18    -0.122849E-01 
21    19    -0.486374E-03 
21    20    0.721723E-02 
21    21    0.100000E+01 
21    22    0.658292E+00 
21    23    0.000000E+00 
21    24    0.000000E+00 
21    25    0.000000E+00 
22    1    0.575450E-01 
22    2    0.324704E+00 
22    3    -0.587813E-01 
22    4    -0.314865E-01 
22    5    0.130005E+00 
22    6    0.609128E+00 
22    7    -0.200265E+00 
22    8    -0.107273E+00 
22    9    0.442921E+00 
22    10    0.356225E+00 
22    11    0.346753E+00 
22    12    0.407915E+00 
22    13    0.123235E-01 
22    14    -0.508827E-01 
22    15    -0.272556E-01 
22    16    0.130501E+00 
22    17    0.369833E+00 
22    18    -0.781575E-01 
22    19    -0.309435E-02 
22    20    0.459166E-01 
22    21    0.658292E+00 
22    22    0.100000E+01 
22    23    0.000000E+00 
22    24    0.000000E+00 
22    25    0.000000E+00 
23    1    0.889299E-02 
23    2    0.887901E-01 
23    3    0.160619E-01 
23    4    -0.320711E-01 
23    5    0.132418E+00 
23    6    0.951585E-01 
23    7    0.149293E+00 
23    8    -0.359823E-01 
23    9    0.148567E+00 
23    10    -0.385484E-01 
23    11    0.580041E-01 
23    12    0.250996E+00 
23    13    -0.197679E-01 
23    14    0.816198E-01 
23    15    -0.860036E-01 
23    16    0.122849E-01 
23    17    0.781575E-01 
23    18    -0.102670E-01 
23    19    -0.451271E-03 
23    20    0.669635E-02 
23    21    0.000000E+00 
23    22    0.000000E+00 
23    23    0.100000E+01 
23    24    0.000000E+00 
23    25    0.000000E+00 
24    1    0.476357E-02 
24    2    0.475608E-01 
24    3    -0.320711E-01 
24    4    0.587555E-01 
24    5    0.709306E-01 
24    6    0.509721E-01 
24    7    -0.359823E-01 
24    8    0.197193E+00 
24    9    0.795808E-01 
24    10    0.470794E-01 
24    11    -0.366579E-01 
24    12    0.134447E+00 
24    13    -0.886704E-01 
24    14    -0.860036E-01 
24    15    0.196109E+00 
24    16    0.486374E-03 
24    17    0.309435E-02 
24    18    -0.451271E-03 
24    19    0.111342E-02 
24    20    0.265117E-03 
24    21    0.000000E+00 
24    22    0.000000E+00 
24    23    0.000000E+00 
24    24    0.100000E+01 
24    25    0.000000E+00 
25    1    -0.196683E-01 
25    2    -0.196374E+00 
25    3    0.132418E+00 
25    4    0.709306E-01 
25    5    -0.216931E+00 
25    6    -0.210459E+00 
25    7    0.148567E+00 
25    8    0.795808E-01 
25    9    -0.112115E+00 
25    10    -0.194386E+00 
25    11    -0.128286E+00 
25    12    -0.275476E+00 
25    13    -0.860036E-01 
25    14    0.245601E+00 
25    15    0.131557E+00 
25    16    -0.721723E-02 
25    17    -0.459166E-01 
25    18    0.669635E-02 
25    19    0.265117E-03 
25    20    -0.280275E-02 
25    21    0.000000E+00 
25    22    0.000000E+00 
25    23    0.000000E+00 
25    24    0.000000E+00 
25    25    0.100000E+01 
